ID;Setor;Coef_Renda;Mult_Renda_Total
21;Coquerias;0.99;2.54
35;Fabricação de automóveis, caminhões e ônibus, exceto peças;0.98;1.82
8;Abate e produtos de carne, inclusive os produtos do laticínio e da pesca;0.86;1.68
9;Fabricação e refino de açúcar;0.95;1.67
41;Geração distribuída de energia elétrica;0.93;1.64
22;Fabricação de biocombustíveis;0.94;1.64
25;Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal;0.97;1.61
20;Biodiesel;0.98;1.58
11;Fabricação de bebidas;0.91;1.57
30;Metalurgia de metais não-ferosos e a fundição de metais;0.89;1.57
